date,symbol,close,currency
2024-01-01,VWRA,100.0000,USD
2024-01-01,^NSEI,22132.0000,INR
2024-01-02,VWRA,100.5904,USD
2024-01-02,^NSEI,22192.7001,INR
2024-01-03,VWRA,101.1260,USD
2024-01-03,^NSEI,22238.2747,INR
2024-01-04,VWRA,101.5636,USD
2024-01-04,^NSEI,22269.6970,INR
2024-01-05,VWRA,101.8811,USD
2024-01-05,^NSEI,22289.3060,INR
2024-01-08,VWRA,102.0809,USD
2024-01-08,^NSEI,22300.4634,INR
2024-01-09,VWRA,102.1885,USD
2024-01-09,^NSEI,22307.1075,INR
2024-01-10,VWRA,102.2451,USD
2024-01-10,^NSEI,22313.2591,INR
2024-01-11,VWRA,102.2969,USD
2024-01-11,^NSEI,22322.5338,INR
2024-01-12,VWRA,102.3828,USD
2024-01-12,^NSEI,22337.7182,INR
2024-01-15,VWRA,102.5257,USD
2024-01-15,^NSEI,22360.4554,INR
2024-01-16,VWRA,102.7263,USD
2024-01-16,^NSEI,22391.0775,INR
2024-01-17,VWRA,102.9637,USD
2024-01-17,^NSEI,22428.6006,INR
2024-01-18,VWRA,103.2015,USD
2024-01-18,^NSEI,22470.8825,INR
2024-01-19,VWRA,103.3978,USD
2024-01-19,^NSEI,22514.9247,INR
2024-01-22,VWRA,103.5163,USD
2024-01-22,^NSEI,22557.2805,INR
2024-01-23,VWRA,103.5374,USD
2024-01-23,^NSEI,22594.5242,INR
2024-01-24,VWRA,103.4639,USD
2024-01-24,^NSEI,22623.7231,INR
2024-01-25,VWRA,103.3223,USD
2024-01-25,^NSEI,22642.8589,INR
2024-01-26,VWRA,103.1581,USD
2024-01-26,^NSEI,22651.1471,INR
2024-01-29,VWRA,103.0256,USD
2024-01-29,^NSEI,22649.2153,INR
2024-01-30,VWRA,102.9765,USD
2024-01-30,^NSEI,22639.1178,INR
2024-01-31,VWRA,103.0484,USD
2024-01-31,^NSEI,22624.1805,INR
2024-02-01,VWRA,103.2561,USD
2024-02-01,^NSEI,22608.6916,INR
2024-02-02,VWRA,103.5892,USD
2024-02-02,^NSEI,22597.4690,INR
2024-02-05,VWRA,104.0145,USD
2024-02-05,^NSEI,22595.3504,INR
2024-02-06,VWRA,104.4846,USD
2024-02-06,^NSEI,22606.6620,INR
2024-02-07,VWRA,104.9487,USD
2024-02-07,^NSEI,22634.7243,INR
2024-02-08,VWRA,105.3650,USD
2024-02-08,^NSEI,22681.4486,INR
2024-02-09,VWRA,105.7094,USD
2024-02-09,^NSEI,22747.0729,INR
2024-02-12,VWRA,105.9807,USD
2024-02-12,^NSEI,22830.0654,INR
2024-02-13,VWRA,106.1995,USD
2024-02-13,^NSEI,22927.2114,INR
2024-02-14,VWRA,106.4014,USD
2024-02-14,^NSEI,23033.8754,INR
2024-02-15,VWRA,106.6268,USD
2024-02-15,^NSEI,23144.4155,INR
2024-02-16,VWRA,106.9096,USD
2024-02-16,^NSEI,23252.7053,INR
2024-02-19,VWRA,107.2667,USD
2024-02-19,^NSEI,23352.7128,INR
2024-02-20,VWRA,107.6933,USD
2024-02-20,^NSEI,23439.0743,INR
2024-02-21,VWRA,108.1617,USD
2024-02-21,^NSEI,23507.6046,INR
2024-02-22,VWRA,108.6279,USD
2024-02-22,^NSEI,23555.6905,INR
2024-02-23,VWRA,109.0408,USD
2024-02-23,^NSEI,23582.5266,INR
2024-02-26,VWRA,109.3545,USD
2024-02-26,^NSEI,23589.1699,INR
2024-02-27,VWRA,109.5395,USD
2024-02-27,^NSEI,23578.4084,INR
2024-02-28,VWRA,109.5893,USD
2024-02-28,^NSEI,23554.4587,INR
2024-02-29,VWRA,109.5231,USD
2024-02-29,^NSEI,23522.5257,INR
2024-03-01,VWRA,109.3814,USD
2024-03-01,^NSEI,23488.2720,INR
